date, value
1999-09-15 00:00:00, 100.2
1999-09-16 00:00:00, 100.2
1999-09-17 00:00:00, 100.34
1999-09-20 00:00:00, 100.51
1999-09-21 00:00:00, 99.6
1999-09-22 00:00:00, 99.75
1999-09-23 00:00:00, 99.72
1999-09-24 00:00:00, 99.64
1999-09-27 00:00:00, 99.69
1999-09-28 00:00:00, 99.18
1999-09-29 00:00:00, 98.8
1999-09-30 00:00:00, 98.54
1999-10-01 00:00:00, 98.06
1999-10-04 00:00:00, 98.04
1999-10-05 00:00:00, 97.98
1999-10-06 00:00:00, 98.48
1999-10-07 00:00:00, 98.38
1999-10-08 00:00:00, 99.02
1999-10-11 00:00:00, 98.71
1999-10-12 00:00:00, 97.95
1999-10-13 00:00:00, 97.89
1999-10-14 00:00:00, 97.92
1999-10-15 00:00:00, 97.04
1999-10-18 00:00:00, 97.42
1999-10-19 00:00:00, 97.38
1999-10-20 00:00:00, 98.13
1999-10-21 00:00:00, 97.48
1999-10-22 00:00:00, 98.48
1999-10-25 00:00:00, 98.34
1999-10-26 00:00:00, 98.82
1999-10-27 00:00:00, 99.3
1999-10-28 00:00:00, 99.37
1999-10-29 00:00:00, 99.06
1999-11-01 00:00:00, 99.31
1999-11-02 00:00:00, 99.18
1999-11-03 00:00:00, 99.5
1999-11-04 00:00:00, 100.43
1999-11-05 00:00:00, 100.28
1999-11-08 00:00:00, 100.35
1999-11-09 00:00:00, 100.23
1999-11-10 00:00:00, 99.79
1999-11-11 00:00:00, 100.08
1999-11-12 00:00:00, 100.75
1999-11-15 00:00:00, 100.69
1999-11-16 00:00:00, 100.79
1999-11-17 00:00:00, 100.2
1999-11-18 00:00:00, 101.0
1999-11-19 00:00:00, 100.89
1999-11-22 00:00:00, 100.6
1999-11-23 00:00:00, 100.83
1999-11-24 00:00:00, 101.72
1999-11-25 00:00:00, 101.54
1999-11-26 00:00:00, 101.35
1999-11-29 00:00:00, 101.86
1999-11-30 00:00:00, 101.99
1999-12-01 00:00:00, 102.09
1999-12-02 00:00:00, 102.52
1999-12-03 00:00:00, 102.51
1999-12-06 00:00:00, 101.13
1999-12-07 00:00:00, 100.82
1999-12-08 00:00:00, 100.71
1999-12-09 00:00:00, 101.02
1999-12-10 00:00:00, 101.66
1999-12-13 00:00:00, 101.67
1999-12-14 00:00:00, 102.35
1999-12-15 00:00:00, 102.4
1999-12-16 00:00:00, 101.6
1999-12-17 00:00:00, 102.18
1999-12-20 00:00:00, 101.85
1999-12-21 00:00:00, 101.93
1999-12-22 00:00:00, 101.87
1999-12-23 00:00:00, 101.44
1999-12-24 00:00:00, 101.58
1999-12-27 00:00:00, 101.58
1999-12-28 00:00:00, 101.94
1999-12-29 00:00:00, 101.98
1999-12-30 00:00:00, 101.82
1999-12-31 00:00:00, 101.87
2000-01-03 00:00:00, 100.22
2000-01-04 00:00:00, 100.41
2000-01-05 00:00:00, 100.38
2000-01-06 00:00:00, 100.48
2000-01-07 00:00:00, 100.72
2000-01-10 00:00:00, 100.99
2000-01-11 00:00:00, 100.56
2000-01-12 00:00:00, 100.62
2000-01-13 00:00:00, 101.0
2000-01-14 00:00:00, 101.72
2000-01-17 00:00:00, 101.77
2000-01-18 00:00:00, 101.86
2000-01-19 00:00:00, 101.76
2000-01-20 00:00:00, 101.36
2000-01-21 00:00:00, 101.81
2000-01-24 00:00:00, 102.2
2000-01-25 00:00:00, 102.41
2000-01-26 00:00:00, 102.44
2000-01-27 00:00:00, 103.17
2000-01-28 00:00:00, 104.48
2000-01-31 00:00:00, 105.13
2000-02-01 00:00:00, 104.92
2000-02-02 00:00:00, 104.79
2000-02-03 00:00:00, 103.8
2000-02-04 00:00:00, 104.29
2000-02-07 00:00:00, 104.64
2000-02-08 00:00:00, 104.22
2000-02-09 00:00:00, 103.5
2000-02-10 00:00:00, 104.13
2000-02-11 00:00:00, 104.1
2000-02-14 00:00:00, 104.72
2000-02-15 00:00:00, 104.69
2000-02-16 00:00:00, 104.28
2000-02-17 00:00:00, 104.27
2000-02-18 00:00:00, 104.63
2000-02-21 00:00:00, 104.51
2000-02-22 00:00:00, 103.28
2000-02-23 00:00:00, 103.53
2000-02-24 00:00:00, 104.01
2000-02-25 00:00:00, 105.26
2000-02-28 00:00:00, 105.27
2000-02-29 00:00:00, 105.92
2000-03-01 00:00:00, 104.89
2000-03-02 00:00:00, 105.78
2000-03-03 00:00:00, 106.0
2000-03-06 00:00:00, 106.16
2000-03-07 00:00:00, 106.01
2000-03-08 00:00:00, 105.96
2000-03-09 00:00:00, 105.37
2000-03-10 00:00:00, 105.71
2000-03-13 00:00:00, 105.5
2000-03-14 00:00:00, 105.2
2000-03-15 00:00:00, 105.38
2000-03-16 00:00:00, 105.18
2000-03-17 00:00:00, 105.2
2000-03-20 00:00:00, 105.15
2000-03-21 00:00:00, 105.81
2000-03-22 00:00:00, 106.04
2000-03-23 00:00:00, 105.23
2000-03-24 00:00:00, 104.77
2000-03-27 00:00:00, 105.3
2000-03-28 00:00:00, 105.53
2000-03-29 00:00:00, 106.22
2000-03-30 00:00:00, 105.47
2000-03-31 00:00:00, 105.44
2000-04-03 00:00:00, 105.54
2000-04-04 00:00:00, 105.17
2000-04-05 00:00:00, 105.29
2000-04-06 00:00:00, 105.52
2000-04-07 00:00:00, 105.97
2000-04-10 00:00:00, 105.68
2000-04-11 00:00:00, 105.94
2000-04-12 00:00:00, 105.96
2000-04-13 00:00:00, 106.14
2000-04-14 00:00:00, 105.47
2000-04-17 00:00:00, 106.13
2000-04-18 00:00:00, 106.63
2000-04-19 00:00:00, 107.13
2000-04-20 00:00:00, 107.45
2000-04-24 00:00:00, 107.28
2000-04-25 00:00:00, 108.67
2000-04-26 00:00:00, 108.55
2000-04-27 00:00:00, 109.57
2000-04-28 00:00:00, 110.14
2000-05-01 00:00:00, 109.63
2000-05-02 00:00:00, 110.26
2000-05-03 00:00:00, 111.26
2000-05-04 00:00:00, 111.8
2000-05-05 00:00:00, 111.31
2000-05-08 00:00:00, 111.45
2000-05-09 00:00:00, 110.75
2000-05-10 00:00:00, 110.8
2000-05-11 00:00:00, 111.52
2000-05-12 00:00:00, 109.9
2000-05-15 00:00:00, 110.56
2000-05-16 00:00:00, 111.31
2000-05-17 00:00:00, 112.1
2000-05-18 00:00:00, 112.09
2000-05-19 00:00:00, 111.47
2000-05-22 00:00:00, 111.18
2000-05-23 00:00:00, 111.44
2000-05-24 00:00:00, 111.22
2000-05-25 00:00:00, 110.74
2000-05-26 00:00:00, 109.12
2000-05-30 00:00:00, 108.93
2000-05-31 00:00:00, 108.74
2000-06-01 00:00:00, 109.05
2000-06-02 00:00:00, 108.12
2000-06-05 00:00:00, 107.46
2000-06-06 00:00:00, 106.59
2000-06-07 00:00:00, 106.18
2000-06-08 00:00:00, 106.73
2000-06-09 00:00:00, 106.99
2000-06-12 00:00:00, 106.97
2000-06-13 00:00:00, 106.4
2000-06-14 00:00:00, 106.46
2000-06-15 00:00:00, 106.88
2000-06-16 00:00:00, 105.96
2000-06-19 00:00:00, 106.33
2000-06-20 00:00:00, 106.64
2000-06-21 00:00:00, 107.43
2000-06-22 00:00:00, 107.94
2000-06-23 00:00:00, 108.1
2000-06-26 00:00:00, 108.2
2000-06-27 00:00:00, 107.36
2000-06-28 00:00:00, 107.67
2000-06-29 00:00:00, 106.91
2000-06-30 00:00:00, 106.84
2000-07-03 00:00:00, 107.09
2000-07-04 00:00:00, 107.29
2000-07-05 00:00:00, 107.12
2000-07-06 00:00:00, 107.4
2000-07-07 00:00:00, 107.65
2000-07-10 00:00:00, 106.91
2000-07-11 00:00:00, 107.09
2000-07-12 00:00:00, 108.04
2000-07-13 00:00:00, 108.54
2000-07-14 00:00:00, 108.45
2000-07-17 00:00:00, 108.62
2000-07-18 00:00:00, 109.38
2000-07-19 00:00:00, 109.54
2000-07-20 00:00:00, 108.62
2000-07-21 00:00:00, 108.44
2000-07-24 00:00:00, 108.63
2000-07-25 00:00:00, 108.31
2000-07-26 00:00:00, 107.97
2000-07-27 00:00:00, 108.92
2000-07-28 00:00:00, 109.74
2000-07-31 00:00:00, 109.61
2000-08-01 00:00:00, 110.6
2000-08-02 00:00:00, 110.48
2000-08-03 00:00:00, 110.98
2000-08-04 00:00:00, 110.85
2000-08-07 00:00:00, 110.85
2000-08-08 00:00:00, 111.32
2000-08-09 00:00:00, 111.44
2000-08-10 00:00:00, 110.9
2000-08-11 00:00:00, 111.21
2000-08-14 00:00:00, 111.08
2000-08-15 00:00:00, 110.51
2000-08-16 00:00:00, 110.27
2000-08-17 00:00:00, 110.23
2000-08-18 00:00:00, 111.01
2000-08-21 00:00:00, 111.46
2000-08-22 00:00:00, 111.79
2000-08-23 00:00:00, 111.42
2000-08-24 00:00:00, 111.23
2000-08-25 00:00:00, 111.35
2000-08-28 00:00:00, 111.5
2000-08-29 00:00:00, 112.2
2000-08-30 00:00:00, 112.14
2000-08-31 00:00:00, 112.6
2000-09-01 00:00:00, 111.42
2000-09-04 00:00:00, 111.59
2000-09-05 00:00:00, 112.32
2000-09-06 00:00:00, 114.17
2000-09-07 00:00:00, 113.65
2000-09-08 00:00:00, 114.34
2000-09-11 00:00:00, 115.53
2000-09-12 00:00:00, 115.17
2000-09-13 00:00:00, 115.34
2000-09-14 00:00:00, 115.21
2000-09-15 00:00:00, 116.1
2000-09-18 00:00:00, 116.03
2000-09-19 00:00:00, 116.11
2000-09-20 00:00:00, 116.28
2000-09-21 00:00:00, 115.27
2000-09-22 00:00:00, 113.82
2000-09-25 00:00:00, 113.89
2000-09-26 00:00:00, 113.13
2000-09-27 00:00:00, 113.11
2000-09-28 00:00:00, 113.31
2000-09-29 00:00:00, 113.25
2000-10-02 00:00:00, 113.79
2000-10-03 00:00:00, 114.22
2000-10-04 00:00:00, 114.17
2000-10-05 00:00:00, 114.74
2000-10-06 00:00:00, 114.85
2000-10-09 00:00:00, 114.81
2000-10-10 00:00:00, 114.36
2000-10-11 00:00:00, 114.49
2000-10-12 00:00:00, 114.97
2000-10-13 00:00:00, 115.86
2000-10-16 00:00:00, 116.34
2000-10-17 00:00:00, 115.89
2000-10-18 00:00:00, 117.33
2000-10-19 00:00:00, 116.94
2000-10-20 00:00:00, 117.16
2000-10-23 00:00:00, 117.54
2000-10-24 00:00:00, 117.42
2000-10-25 00:00:00, 118.58
2000-10-26 00:00:00, 118.4
2000-10-27 00:00:00, 117.39
2000-10-30 00:00:00, 117.25
2000-10-31 00:00:00, 116.65
2000-11-01 00:00:00, 115.56
2000-11-02 00:00:00, 115.61
2000-11-03 00:00:00, 114.97
2000-11-06 00:00:00, 115.59
2000-11-07 00:00:00, 115.61
2000-11-08 00:00:00, 116.17
2000-11-09 00:00:00, 115.34
2000-11-10 00:00:00, 115.79
2000-11-13 00:00:00, 115.7
2000-11-14 00:00:00, 116.22
2000-11-15 00:00:00, 116.39
2000-11-16 00:00:00, 116.93
2000-11-17 00:00:00, 117.31
2000-11-20 00:00:00, 117.35
2000-11-21 00:00:00, 117.95
2000-11-22 00:00:00, 117.85
2000-11-23 00:00:00, 118.09
2000-11-24 00:00:00, 118.48
2000-11-27 00:00:00, 117.1
2000-11-28 00:00:00, 116.63
2000-11-29 00:00:00, 116.61
2000-11-30 00:00:00, 115.24
2000-12-01 00:00:00, 114.73
2000-12-04 00:00:00, 113.71
2000-12-05 00:00:00, 114.47
2000-12-06 00:00:00, 113.31
2000-12-07 00:00:00, 113.44
2000-12-08 00:00:00, 114.05
2000-12-11 00:00:00, 114.29
2000-12-12 00:00:00, 114.26
2000-12-13 00:00:00, 114.71
2000-12-14 00:00:00, 113.38
2000-12-15 00:00:00, 112.9
2000-12-18 00:00:00, 112.86
2000-12-19 00:00:00, 113.21
2000-12-20 00:00:00, 111.89
2000-12-21 00:00:00, 111.51
2000-12-22 00:00:00, 110.82
2000-12-26 00:00:00, 110.31
2000-12-27 00:00:00, 110.21
2000-12-28 00:00:00, 110.38
2000-12-29 00:00:00, 109.56
2001-01-02 00:00:00, 108.61
2001-01-03 00:00:00, 110.17
2001-01-04 00:00:00, 108.81
2001-01-05 00:00:00, 108.42
2001-01-08 00:00:00, 108.86
2001-01-09 00:00:00, 109.52
2001-01-10 00:00:00, 109.86
2001-01-11 00:00:00, 109.01
2001-01-12 00:00:00, 109.27
2001-01-15 00:00:00, 110.09
2001-01-16 00:00:00, 110.11
2001-01-17 00:00:00, 110.67
2001-01-18 00:00:00, 109.94
2001-01-19 00:00:00, 110.67
2001-01-22 00:00:00, 110.14
2001-01-23 00:00:00, 110.34
2001-01-24 00:00:00, 111.81
2001-01-25 00:00:00, 111.41
2001-01-26 00:00:00, 111.46
2001-01-29 00:00:00, 111.92
2001-01-30 00:00:00, 111.0
2001-01-31 00:00:00, 110.52
2001-02-01 00:00:00, 109.93
2001-02-02 00:00:00, 110.32
2001-02-05 00:00:00, 109.95
2001-02-06 00:00:00, 110.7
2001-02-07 00:00:00, 111.13
2001-02-08 00:00:00, 112.08
2001-02-09 00:00:00, 111.52
2001-02-12 00:00:00, 111.19
2001-02-13 00:00:00, 112.01
2001-02-14 00:00:00, 112.04
2001-02-15 00:00:00, 113.2
2001-02-16 00:00:00, 112.26
2001-02-19 00:00:00, 111.9
2001-02-20 00:00:00, 112.82
2001-02-21 00:00:00, 113.02
2001-02-22 00:00:00, 113.34
2001-02-23 00:00:00, 112.03
2001-02-26 00:00:00, 112.77
2001-02-27 00:00:00, 112.34
2001-02-28 00:00:00, 112.01
2001-03-01 00:00:00, 111.28
2001-03-02 00:00:00, 111.17
2001-03-05 00:00:00, 111.54
2001-03-06 00:00:00, 111.12
2001-03-07 00:00:00, 111.83
2001-03-08 00:00:00, 111.49
2001-03-09 00:00:00, 111.44
2001-03-12 00:00:00, 111.97
2001-03-13 00:00:00, 113.11
2001-03-14 00:00:00, 113.7
2001-03-15 00:00:00, 114.71
2001-03-16 00:00:00, 115.32
2001-03-19 00:00:00, 115.2
2001-03-20 00:00:00, 114.11
2001-03-21 00:00:00, 115.53
2001-03-22 00:00:00, 116.3
2001-03-23 00:00:00, 115.94
2001-03-26 00:00:00, 115.21
2001-03-27 00:00:00, 115.4
2001-03-28 00:00:00, 116.01
2001-03-29 00:00:00, 116.61
2001-03-30 00:00:00, 117.37
2001-04-02 00:00:00, 117.34
2001-04-03 00:00:00, 115.63
2001-04-04 00:00:00, 115.08
2001-04-05 00:00:00, 115.47
2001-04-06 00:00:00, 114.75
2001-04-09 00:00:00, 115.21
2001-04-10 00:00:00, 116.02
2001-04-11 00:00:00, 116.13
2001-04-12 00:00:00, 115.54
2001-04-16 00:00:00, 116.18
2001-04-17 00:00:00, 116.36
2001-04-18 00:00:00, 116.19
2001-04-19 00:00:00, 114.61
2001-04-20 00:00:00, 114.32
2001-04-23 00:00:00, 114.77
2001-04-24 00:00:00, 115.23
2001-04-25 00:00:00, 115.0
2001-04-26 00:00:00, 114.46
2001-04-27 00:00:00, 115.62
2001-04-30 00:00:00, 115.76
2001-05-01 00:00:00, 115.3
2001-05-02 00:00:00, 115.16
2001-05-03 00:00:00, 115.38
2001-05-04 00:00:00, 114.93
2001-05-07 00:00:00, 115.32
2001-05-08 00:00:00, 116.08
2001-05-09 00:00:00, 116.05
2001-05-10 00:00:00, 116.37
2001-05-11 00:00:00, 116.84
2001-05-14 00:00:00, 117.14
2001-05-15 00:00:00, 116.77
2001-05-16 00:00:00, 116.2
2001-05-17 00:00:00, 116.12
2001-05-18 00:00:00, 116.41
2001-05-21 00:00:00, 116.52
2001-05-22 00:00:00, 117.69
2001-05-23 00:00:00, 118.29
2001-05-24 00:00:00, 118.36
2001-05-25 00:00:00, 118.18
2001-05-28 00:00:00, 118.06
2001-05-29 00:00:00, 118.22
2001-05-30 00:00:00, 118.2
2001-05-31 00:00:00, 119.07
2001-06-01 00:00:00, 118.89
2001-06-04 00:00:00, 119.16
2001-06-05 00:00:00, 118.53
2001-06-06 00:00:00, 119.23
2001-06-07 00:00:00, 119.11
2001-06-08 00:00:00, 119.21
2001-06-11 00:00:00, 120.12
2001-06-12 00:00:00, 119.61
2001-06-13 00:00:00, 118.94
2001-06-14 00:00:00, 117.99
2001-06-15 00:00:00, 118.29
2001-06-18 00:00:00, 118.39
2001-06-19 00:00:00, 119.04
2001-06-20 00:00:00, 119.13
2001-06-21 00:00:00, 119.01
2001-06-22 00:00:00, 118.91
2001-06-25 00:00:00, 118.32
2001-06-26 00:00:00, 118.1
2001-06-27 00:00:00, 118.38
2001-06-28 00:00:00, 120.01
2001-06-29 00:00:00, 119.47
2001-07-02 00:00:00, 119.67
2001-07-03 00:00:00, 119.35
2001-07-04 00:00:00, 119.91
2001-07-05 00:00:00, 120.9
2001-07-06 00:00:00, 119.9
2001-07-09 00:00:00, 119.89
2001-07-10 00:00:00, 119.13
2001-07-11 00:00:00, 118.64
2001-07-12 00:00:00, 119.09
2001-07-13 00:00:00, 119.33
2001-07-16 00:00:00, 119.3
2001-07-17 00:00:00, 118.9
2001-07-18 00:00:00, 117.38
2001-07-19 00:00:00, 117.36
2001-07-20 00:00:00, 117.21
2001-07-23 00:00:00, 117.85
2001-07-24 00:00:00, 117.2
2001-07-25 00:00:00, 116.64
2001-07-26 00:00:00, 116.79
2001-07-27 00:00:00, 116.94
2001-07-30 00:00:00, 117.2
2001-07-31 00:00:00, 117.18
2001-08-01 00:00:00, 116.59
2001-08-02 00:00:00, 116.16
2001-08-03 00:00:00, 116.14
2001-08-06 00:00:00, 116.46
2001-08-07 00:00:00, 116.83
2001-08-08 00:00:00, 116.54
2001-08-09 00:00:00, 115.25
2001-08-10 00:00:00, 115.29
2001-08-13 00:00:00, 115.01
2001-08-14 00:00:00, 114.38
2001-08-15 00:00:00, 113.19
2001-08-16 00:00:00, 113.08
2001-08-17 00:00:00, 112.99
2001-08-20 00:00:00, 113.4
2001-08-21 00:00:00, 113.29
2001-08-22 00:00:00, 113.27
2001-08-23 00:00:00, 113.09
2001-08-24 00:00:00, 113.33
2001-08-27 00:00:00, 113.42
2001-08-28 00:00:00, 113.43
2001-08-29 00:00:00, 113.54
2001-08-30 00:00:00, 112.84
2001-08-31 00:00:00, 113.42
2001-09-03 00:00:00, 113.69
2001-09-04 00:00:00, 115.43
2001-09-05 00:00:00, 115.63
2001-09-06 00:00:00, 114.83
2001-09-07 00:00:00, 114.05
2001-09-10 00:00:00, 114.66
2001-09-11 00:00:00, 114.15
2001-09-17 00:00:00, 112.17
2001-09-18 00:00:00, 111.88
2001-09-19 00:00:00, 111.94
2001-09-20 00:00:00, 111.76
2001-09-21 00:00:00, 112.92
2001-09-24 00:00:00, 112.78
2001-09-25 00:00:00, 112.21
2001-09-26 00:00:00, 112.27
2001-09-27 00:00:00, 112.93
2001-09-28 00:00:00, 113.41
2001-10-01 00:00:00, 112.95
2001-10-02 00:00:00, 113.0
2001-10-03 00:00:00, 113.22
2001-10-04 00:00:00, 112.96
2001-10-05 00:00:00, 112.79
2001-10-08 00:00:00, 112.57
2001-10-09 00:00:00, 113.35
2001-10-10 00:00:00, 113.65
2001-10-11 00:00:00, 114.48
2001-10-12 00:00:00, 113.61
2001-10-15 00:00:00, 113.82
2001-10-16 00:00:00, 113.95
2001-10-17 00:00:00, 114.34
2001-10-18 00:00:00, 114.46
2001-10-19 00:00:00, 114.88
2001-10-22 00:00:00, 115.74
2001-10-23 00:00:00, 115.88
2001-10-24 00:00:00, 115.57
2001-10-25 00:00:00, 115.68
2001-10-26 00:00:00, 115.54
2001-10-29 00:00:00, 114.27
2001-10-30 00:00:00, 114.41
2001-10-31 00:00:00, 114.86
2001-11-01 00:00:00, 114.55
2001-11-02 00:00:00, 114.46
2001-11-05 00:00:00, 114.91
2001-11-06 00:00:00, 115.12
2001-11-07 00:00:00, 114.98
2001-11-08 00:00:00, 115.16
2001-11-09 00:00:00, 115.1
2001-11-12 00:00:00, 115.18
2001-11-13 00:00:00, 116.53
2001-11-14 00:00:00, 116.25
2001-11-15 00:00:00, 116.51
2001-11-16 00:00:00, 116.41
2001-11-19 00:00:00, 117.04
2001-11-20 00:00:00, 116.62
2001-11-21 00:00:00, 117.15
2001-11-22 00:00:00, 117.29
2001-11-23 00:00:00, 117.34
2001-11-26 00:00:00, 117.11
2001-11-27 00:00:00, 116.89
2001-11-28 00:00:00, 116.17
2001-11-29 00:00:00, 116.13
2001-11-30 00:00:00, 116.13
2001-12-03 00:00:00, 115.96
2001-12-04 00:00:00, 116.08
2001-12-05 00:00:00, 116.41
2001-12-06 00:00:00, 115.64
2001-12-07 00:00:00, 116.07
2001-12-10 00:00:00, 116.26
2001-12-11 00:00:00, 116.05
2001-12-12 00:00:00, 115.33
2001-12-13 00:00:00, 115.8
2001-12-14 00:00:00, 114.93
2001-12-17 00:00:00, 114.93
2001-12-18 00:00:00, 115.15
2001-12-19 00:00:00, 115.48
2001-12-20 00:00:00, 115.59
2001-12-21 00:00:00, 116.98
2001-12-24 00:00:00, 117.91
2001-12-25 00:00:00, 118.05
2001-12-26 00:00:00, 117.85
2001-12-27 00:00:00, 117.57
2001-12-28 00:00:00, 117.25
2001-12-31 00:00:00, 116.75
2002-01-01 00:00:00, 116.84
2002-01-02 00:00:00, 115.79
2002-01-03 00:00:00, 116.11
2002-01-04 00:00:00, 116.33
2002-01-07 00:00:00, 116.33
2002-01-08 00:00:00, 116.83
2002-01-09 00:00:00, 117.01
2002-01-10 00:00:00, 116.88
2002-01-11 00:00:00, 116.64
2002-01-14 00:00:00, 116.64
2002-01-15 00:00:00, 117.29
2002-01-16 00:00:00, 117.59
2002-01-17 00:00:00, 117.85
2002-01-18 00:00:00, 117.64
2002-01-21 00:00:00, 117.67
2002-01-22 00:00:00, 117.7
2002-01-23 00:00:00, 118.43
2002-01-24 00:00:00, 118.64
2002-01-25 00:00:00, 119.85
2002-01-28 00:00:00, 120.04
2002-01-29 00:00:00, 119.62
2002-01-30 00:00:00, 119.76
2002-01-31 00:00:00, 120.21
2002-02-01 00:00:00, 119.69
2002-02-04 00:00:00, 118.95
2002-02-05 00:00:00, 119.41
2002-02-06 00:00:00, 119.52
2002-02-07 00:00:00, 119.16
2002-02-08 00:00:00, 118.98
2002-02-11 00:00:00, 118.44
2002-02-12 00:00:00, 118.25
2002-02-13 00:00:00, 118.83
2002-02-14 00:00:00, 118.4
2002-02-15 00:00:00, 118.55
2002-02-18 00:00:00, 118.81
2002-02-19 00:00:00, 118.33
2002-02-20 00:00:00, 118.93
2002-02-21 00:00:00, 119.16
2002-02-22 00:00:00, 118.48
2002-02-25 00:00:00, 119.13
2002-02-26 00:00:00, 119.82
2002-02-27 00:00:00, 119.53
2002-02-28 00:00:00, 119.16
2002-03-01 00:00:00, 119.4
2002-03-04 00:00:00, 118.81
2002-03-05 00:00:00, 118.57
2002-03-06 00:00:00, 117.96
2002-03-07 00:00:00, 116.8
2002-03-08 00:00:00, 117.99
2002-03-11 00:00:00, 117.78
2002-03-12 00:00:00, 117.8
2002-03-13 00:00:00, 117.96
2002-03-14 00:00:00, 117.29
2002-03-15 00:00:00, 117.18
2002-03-18 00:00:00, 117.46
2002-03-19 00:00:00, 117.6
2002-03-20 00:00:00, 117.22
2002-03-21 00:00:00, 117.52
2002-03-22 00:00:00, 118.05
2002-03-25 00:00:00, 118.1
2002-03-26 00:00:00, 118.14
2002-03-27 00:00:00, 118.54
2002-03-28 00:00:00, 118.62
2002-03-29 00:00:00, 118.62
2002-04-01 00:00:00, 117.77
2002-04-02 00:00:00, 117.92
2002-04-03 00:00:00, 117.68
2002-04-04 00:00:00, 117.94
2002-04-05 00:00:00, 117.69
2002-04-08 00:00:00, 118.2
2002-04-09 00:00:00, 117.56
2002-04-10 00:00:00, 117.56
2002-04-11 00:00:00, 117.37
2002-04-12 00:00:00, 117.74
2002-04-15 00:00:00, 117.73
2002-04-16 00:00:00, 117.37
2002-04-17 00:00:00, 116.6
2002-04-18 00:00:00, 116.39
2002-04-19 00:00:00, 116.29
2002-04-22 00:00:00, 116.44
2002-04-23 00:00:00, 116.57
2002-04-24 00:00:00, 116.15
2002-04-25 00:00:00, 115.45
2002-04-26 00:00:00, 115.04
2002-04-29 00:00:00, 114.89
2002-04-30 00:00:00, 115.19
2002-05-01 00:00:00, 114.54
2002-05-02 00:00:00, 114.87
2002-05-03 00:00:00, 113.59
2002-05-06 00:00:00, 113.66
2002-05-07 00:00:00, 113.92
2002-05-08 00:00:00, 114.91
2002-05-09 00:00:00, 114.52
2002-05-10 00:00:00, 113.92
2002-05-13 00:00:00, 114.15
2002-05-14 00:00:00, 115.09
2002-05-15 00:00:00, 114.12
2002-05-16 00:00:00, 114.13
2002-05-17 00:00:00, 113.0
2002-05-20 00:00:00, 112.82
2002-05-21 00:00:00, 112.8
2002-05-22 00:00:00, 112.33
2002-05-23 00:00:00, 112.79
2002-05-24 00:00:00, 112.8
2002-05-27 00:00:00, 112.82
2002-05-28 00:00:00, 112.1
2002-05-29 00:00:00, 111.62
2002-05-30 00:00:00, 111.17
2002-05-31 00:00:00, 111.81
2002-06-03 00:00:00, 111.3
2002-06-04 00:00:00, 111.09
2002-06-05 00:00:00, 111.35
2002-06-06 00:00:00, 110.83
2002-06-07 00:00:00, 110.99
2002-06-10 00:00:00, 111.1
2002-06-11 00:00:00, 110.68
2002-06-12 00:00:00, 111.0
2002-06-13 00:00:00, 111.15
2002-06-14 00:00:00, 110.76
2002-06-17 00:00:00, 110.8
2002-06-18 00:00:00, 110.2
2002-06-19 00:00:00, 109.67
2002-06-20 00:00:00, 108.94
2002-06-21 00:00:00, 108.19
2002-06-24 00:00:00, 108.2
2002-06-25 00:00:00, 107.57
2002-06-26 00:00:00, 106.56
2002-06-27 00:00:00, 106.37
2002-06-28 00:00:00, 106.11
2002-07-01 00:00:00, 106.51
2002-07-02 00:00:00, 106.8
2002-07-03 00:00:00, 107.05
2002-07-04 00:00:00, 107.19
2002-07-05 00:00:00, 107.74
2002-07-08 00:00:00, 106.21
2002-07-09 00:00:00, 105.65
2002-07-10 00:00:00, 106.08
2002-07-11 00:00:00, 105.91
2002-07-12 00:00:00, 105.89
2002-07-15 00:00:00, 104.67
2002-07-16 00:00:00, 104.49
2002-07-17 00:00:00, 104.42
2002-07-18 00:00:00, 104.47
2002-07-19 00:00:00, 104.06
2002-07-22 00:00:00, 104.75
2002-07-23 00:00:00, 106.66
2002-07-24 00:00:00, 105.52
2002-07-25 00:00:00, 105.12
2002-07-26 00:00:00, 106.61
2002-07-29 00:00:00, 107.1
2002-07-30 00:00:00, 106.8
2002-07-31 00:00:00, 107.41
2002-08-01 00:00:00, 107.02
2002-08-02 00:00:00, 106.67
2002-08-05 00:00:00, 107.27
2002-08-06 00:00:00, 108.69
2002-08-07 00:00:00, 107.85
2002-08-08 00:00:00, 108.66
2002-08-09 00:00:00, 108.18
2002-08-12 00:00:00, 107.41
2002-08-13 00:00:00, 107.11
2002-08-14 00:00:00, 106.79
2002-08-15 00:00:00, 106.72
2002-08-16 00:00:00, 106.65
2002-08-19 00:00:00, 107.52
2002-08-20 00:00:00, 107.31
2002-08-21 00:00:00, 107.14
2002-08-22 00:00:00, 108.13
2002-08-23 00:00:00, 107.97
2002-08-26 00:00:00, 107.86
2002-08-27 00:00:00, 106.77
2002-08-28 00:00:00, 107.08
2002-08-29 00:00:00, 106.7
2002-08-30 00:00:00, 106.98
2002-09-02 00:00:00, 106.67
2002-09-03 00:00:00, 105.57
2002-09-04 00:00:00, 106.1
2002-09-05 00:00:00, 105.98
2002-09-06 00:00:00, 106.84
2002-09-09 00:00:00, 107.1
2002-09-10 00:00:00, 107.52
2002-09-11 00:00:00, 107.62
2002-09-12 00:00:00, 107.13
2002-09-13 00:00:00, 108.06
2002-09-16 00:00:00, 108.24
2002-09-17 00:00:00, 108.33
